school_name,longitude,latitude,education_level,country_iso3_code,giga_id_school,school_data_source
School Street Junior High School,-78.65475463867188,41.95978546142578,Primary,USA,1f785f33-ec2a-30dd-a83d-0bbe77603b9d,
Granby Memorial High School,-72.79286193847656,41.9599494934082,Secondary,USA,ab4146cc-cd2f-3c25-a4d8-816296c1f374,
Dalrymple Hill School,-79.36810302734375,41.96005630493164,Unknown,USA,f9c6bcab-71a6-3337-b14c-c109cf90befa,
Third Ward School,-78.65113830566406,41.96006393432617,Unknown,USA,6bfc4d6b-49ab-345d-a589-c44798a8b90e,
Bradford Area Senior High School,-78.66004180908203,41.96012878417969,Secondary,USA,3298323c-5d6b-39fe-a954-d60c2664cbf5,
Bradford Senior High School,-78.66107940673828,41.960166931152344,Secondary,USA,4d98e26c-4c6f-33d8-b952-f80202399c1d,
Granby Memorial Middle & High School,-72.79375457763672,41.960994720458984,Secondary,USA,0b938f7c-5f58-3a69-ab6e-68e7f6332127,
Granby Memorial Middle School,-72.79150390625,41.96106719970703,Secondary,USA,0257063c-d48a-38a0-971a-9c29e92f0710,
Choconut Valley Elementary School,-76.00468444824219,41.96110916137695,Primary,USA,5bf8554d-6184-3397-a3f1-00bda07575e7,
North School,-72.72064971923828,41.962318420410156,Unknown,USA,ef833197-3015-3cc1-bd43-72baac1b2e66,
Enfield Child Development Center & Stowe Early Learning Center,-72.57589721679688,41.96260452270508,Unknown,USA,555c5921-0748-3237-aae7-0731610ff3d7,
South Street School,-72.66120147705078,41.96287536621094,Unknown,USA,35f181f0-cf4d-30f8-a7fa-9975737f6b0a,
Eisenhower High School,-79.20317840576172,41.963443756103516,Secondary,USA,de8c653f-6152-35e9-905a-88a06c8de7c6,
Ward School,-75.9157485961914,41.963687896728516,Unknown,USA,018ca914-6b4f-35e6-bf6f-21fc22219c15,
Fretz Junior High School,-78.61884307861328,41.966400146484375,Primary,USA,474a632d-3d9a-3488-9c41-0f3219dd7e82,
Windham School,-76.32632446289062,41.966739654541016,Unknown,USA,a2091a72-c856-3f05-92dc-30d6e6278fa9,
Stafford Middle School,-72.30580139160156,41.96686553955078,Secondary,USA,025f9916-53a4-3c33-876b-4b0e73b45bc9,
Kelly Lane Primary School,-72.80976867675781,41.96793746948242,Primary,USA,6f8b774f-11be-3f79-872b-108505bd8232,
Athens Area School District,-76.53255462646484,41.96797180175781,Unknown,USA,80d3fa13-9ec6-330f-99b0-eb26250c59b6,
Athens Area School District,-76.52803802490234,41.96894836425781,Unknown,USA,a3e36364-45a0-3a22-8748-d357ad109634,
West Stafford School,-72.34628295898438,41.96963882446289,Unknown,USA,c7114f70-e210-3dc4-bf00-a3304d122d25,
Name unknown,-72.30572509765625,41.97015380859375,Unknown,USA,9bd09422-7e2d-308f-b33f-4be58154a4ac,
Derrick City Elementary School,-78.57252502441406,41.970619201660156,Primary,USA,ebedd5d7-02c7-3da9-9c28-c878368ccdc0,
Salisbury Central School,-73.43877410888672,41.971519470214844,Unknown,USA,ae3abe76-5944-3a3f-a960-3b44877aecb5,
Stafford High School,-72.3066177368164,41.97154998779297,Secondary,USA,80d26b75-7da2-31f8-90e5-f64667735537,
Stafford Elementary School,-72.30227661132812,41.971961975097656,Primary,USA,2e0d2566-2047-3ba2-b23e-0a90c97545db,
George G Blaisdell Elementary School,-78.64391326904297,41.97395324707031,Primary,USA,0a118464-be53-39ba-a2df-dcbe5224e3cd,
Enfield Montessori School,-72.59036254882812,41.974853515625,Unknown,USA,273dfd31-d1e6-31e7-80f6-f72d248c8ddd,
Mary R. Fisher Elementary School,-71.8984375,41.975730895996094,Primary,USA,8dc2df43-4308-3071-beb0-84f92307ef9d,
Seymour Smith Intermediate Learning Center,-73.65087890625,41.97616195678711,Unknown,USA,d7df11e8-e419-342a-8fb2-07e167723229,
Enfield Street School,-72.5941162109375,41.976341247558594,Unknown,USA,89b1bf63-7fad-3a7d-adb7-bfcc99edd75a,
Thompson Public Schools,-71.89668273925781,41.97638702392578,Unknown,USA,cef0e452-7f4e-35b7-be3d-661b83117a2e,
Lower Kings Run School,-78.28306579589844,41.97645568847656,Unknown,USA,8de8beeb-fc83-3ff5-a18d-19008d2f3ce3,
Thompson Middle School,-71.89864349365234,41.976531982421875,Secondary,USA,4ae727bf-7209-3e7c-8a03-01205ea036fb,
Bennett Brook School,-78.68558502197266,41.97673034667969,Unknown,USA,a6c302da-edc0-3724-aad3-65017b0a0f49,
Somers Public Schools,-72.45972442626953,41.976898193359375,Unknown,USA,8c7e670e-1310-35bf-b996-a910fadf7994,
Somers High School,-72.45856475830078,41.9769172668457,Secondary,USA,09a4dd1e-cfd4-35fe-91cc-350e6d7f7903,
Somers Elementary School,-72.46174621582031,41.97695541381836,Primary,USA,bef027f8-5c9d-304b-a80c-80cd9fec1c6f,
Enfield Head Start,-72.59532165527344,41.97715377807617,Unknown,USA,4cb004b3-9c35-3383-8b59-04df88da6dab,
Fourth Ward School,-76.52113342285156,41.9772834777832,Unknown,USA,02003764-2780-3137-8ed2-fa5cca24c839,
Tourtellotte Memorial High School,-71.89766693115234,41.97734069824219,Secondary,USA,19c12dad-9046-3b17-b0db-0cac7524ffea,
Enfield High School,-72.59832763671875,41.97911834716797,Secondary,USA,dec26e2a-a2af-36b8-aafb-9560c32b7b6f,
Mark Twain School,-72.56675720214844,41.97926330566406,Unknown,USA,e0a136b3-6d57-38bc-8f3d-0cb3fa113312,
M. Clifford Miller Middle School,-74.0015869140625,41.97929763793945,Secondary,USA,adec5788-d406-358c-847f-22a560d6f8e0,
Wheelock School,-79.67032623291016,41.97949981689453,Unknown,USA,e7fcd802-8038-3692-93ec-b74f1e3087c9,
Sugar Grove Elementary School,-79.33949279785156,41.97977828979492,Primary,USA,70bf8e07-a1f1-3e86-8f16-c7c568133bb3,
Mabelle B Avery Middle School,-72.46099853515625,41.979984283447266,Secondary,USA,baf1421a-ef10-3fdb-b23b-6725db741660,
Suffield High School,-72.69285583496094,41.980892181396484,Secondary,USA,929c0c6d-d2ff-3900-bca7-da1d0b5db9e6,
Bolivar Run School,-78.65252685546875,41.98089599609375,Unknown,USA,8f1fd77e-dbb2-3d4e-9b20-2338c94ac4e7,
Sayre School District High School,-76.52378845214844,41.98143005371094,Secondary,USA,ae9a0828-8c8f-32a4-a184-7e9faf1ce6fe,
Sayre High School,-76.52346801757812,41.9815788269043,Secondary,USA,5da6513c-075f-38c6-8e72-0caa19dbe8df,
Hale School,-79.12338256835938,41.98172378540039,Unknown,USA,14796a74-f989-3626-b94d-8f2aa3ad1968,
Edward R. Crosby Elementary School,-73.99893951416016,41.982513427734375,Primary,USA,c484f7e9-c05d-3e10-8c29-f0241ee52e33,
East Side School,-76.51077270507812,41.983131408691406,Unknown,USA,ed82e4b3-a2b6-365f-98a5-a42ad6c99dda,
Somersville Elementary School,-72.4861068725586,41.98392868041992,Primary,USA,7bc8244a-2fe3-32db-a523-b1fdad181ca8,
White School,-79.30393981933594,41.98394775390625,Unknown,USA,e2ec1807-258f-3dda-bd2f-462674134a44,
A. Ward Spaulding School,-72.68754577636719,41.984291076660156,Unknown,USA,e04b01fc-767a-3eda-afd8-983caf61f75b,
Eli Whitney Elementary School,-72.55711364746094,41.98435974121094,Primary,USA,2a942831-16cc-330d-aaab-3757fd8990d6,
Eli Whitney Elementary School,-72.55693817138672,41.98450469970703,Primary,USA,26e9242d-d923-3e3b-98cb-6868ac56678e,
Stissing Mountain Junior/Senior High School,-73.66197967529297,41.98459243774414,Primary,USA,8eb0cccb-52e7-393d-b59e-0b8a1a863a1d,
Suffield Middle School,-72.66332244873047,41.984840393066406,Secondary,USA,a5aafa27-d392-3199-95d8-c1048444a185,
Epiphany School,-76.53111267089844,41.98493576049805,Unknown,USA,ef67181a-ff25-3a19-a908-616001c12e3b,
McAlister Intermediate School,-72.6602783203125,41.98543167114258,Unknown,USA,63a812cb-d94c-35bb-af05-4ee10957d194,
Saint Bernard Catholic School,-72.59951782226562,41.98690414428711,Unknown,USA,f360faec-dced-3684-b0e0-bed89b5e260e,
Botelle School,-73.1892318725586,41.987060546875,Unknown,USA,63347ec8-da79-3b4b-ba03-b1d89c7766cb,
Union School,-72.16203308105469,41.98726272583008,Unknown,USA,d688b857-3aac-3804-8ab3-2e293e770119,
Suffield Academy,-72.6493911743164,41.98733901977539,Unknown,USA,d81d94c0-9c1a-377e-a7e7-82b90f5de43b,
Colebrook Consolidated School,-73.09197998046875,41.98786926269531,Unknown,USA,a6ce6e66-4791-39bb-ab98-47fbcc65449b,
Greeley School,-79.64533233642578,41.98810958862305,Unknown,USA,2061a879-2abc-37b1-9483-ba4d6ea3fe14,
Nathan Hale Elementary School,-72.51424407958984,41.98841094970703,Primary,USA,e0ce8d7f-fd0f-3d40-a71c-e5badd936389,
Laurel School,-73.1856689453125,41.988426208496094,Unknown,USA,4af953b9-3870-3736-b868-28f438c6fb7f,
Wiltsie School,-79.15476989746094,41.988948822021484,Unknown,USA,657c1dd0-32d2-3f05-9a51-3b8b6f0f27a2,
Lincoln School,-78.61780548095703,41.98948287963867,Unknown,USA,ef8ba12b-956e-3cd0-917a-115f312f5fd3,
Name unknown,-76.53093719482422,41.98969650268555,Unknown,USA,8779c5e5-fcb0-3c09-a34f-60a081dce162,
Snyder H. Austin Elementary School,-76.53140258789062,41.98972702026367,Primary,USA,b231bd37-66dc-3a49-90b2-1fc0d46550d8,
Wells Road Intermediate School,-72.80801391601562,41.990779876708984,Unknown,USA,e08db2af-7004-327a-8b2a-0c652575bbac,
Elkland Junior - Senior High School,-77.3044204711914,41.99090576171875,Primary,USA,56c19668-c68d-380c-ad34-1a1861158ca1,
Clark H Wood Elementary School,-77.30387115478516,41.99090576171875,Primary,USA,baed6c78-4338-3446-8109-e887466d7d80,
Northern Dutchess Christian School,-73.86963653564453,41.992794036865234,Unknown,USA,81bb3145-d1d6-3cf4-8b49-351fe8d6af98,
Hazardville Memorial School,-72.53892517089844,41.993324279785156,Unknown,USA,bd496c98-ab85-3e8c-84b7-4c03fc8fe00b,
Doane School,-79.50810241699219,41.99338912963867,Unknown,USA,46913dad-5ff0-35e1-9a0d-c2d3ca06c956,
Horse Run School,-78.19417572021484,41.993675231933594,Unknown,USA,2537e283-c315-34ab-a3d9-e4d1bec32407,
Elmer Avenue School,-76.52620697021484,41.994571685791016,Unknown,USA,12645281-71e0-3563-b2ec-c81acb016c85,
Rock Meadow School,-72.19729614257812,41.99565124511719,Unknown,USA,d587bc38-5e7e-38d8-b898-0534014b2bec,
Saint Christophers School,-73.88695526123047,41.99581527709961,Unknown,USA,3f8eaf68-eff2-3b0c-a8c0-098c7c0ec0af,
United States School,-77.81721496582031,41.996177673339844,Unknown,USA,a80aa879-a2d2-3faf-ae56-13edf36778c6,
East Hartland Grammar School,-72.90657043457031,41.996891021728516,Secondary,USA,6b571c43-fdde-3d92-b11c-323ef6454919,
East Street School,-72.6150894165039,41.997039794921875,Unknown,USA,b74937d6-67f4-392a-b428-6d755873e387,
Linden Avenue Middle School,-73.87969970703125,41.99824142456055,Secondary,USA,a0093b4d-c9ce-386b-955d-e31268d50fe2,
Red Hook Senior High School,-73.8832778930664,42.00006103515625,Secondary,USA,74657863-d271-3d00-b59b-3ab628dcae59,
Salisbury School,-73.39302062988281,42.00088119506836,Unknown,USA,8949d2da-70ab-3fd9-b3ff-e442c6a01580,
Waverly High School (historic),-76.5376968383789,42.00381851196289,Secondary,USA,992e3d25-b990-3f3c-b20b-b6306a21ca37,
Henry Barnard School,-72.56358337402344,42.004249572753906,Unknown,USA,f92e502d-b8e9-3ce9-a09f-a82d912a925c,
Saint James School,-76.54411315917969,42.0045166015625,Unknown,USA,8290ef21-7dcf-34ee-9555-98fb695ab79f,
Black School,-78.7578125,42.005062103271484,Unknown,USA,2a6a9c2f-cc69-3b0d-af23-b0a8f9de30ca,
Red Rock Schoolhouse,-73.11177825927734,42.00759506225586,Unknown,USA,85ac2e96-4e85-3b9f-bdf2-5d6e61e1dadf,
Ithaca Street School,-76.5290756225586,42.00777816772461,Unknown,USA,19b06463-8bd4-3cf3-9fa6-3596ef03a919,
Onteora Central School,-74.26708984375,42.008705139160156,Unknown,USA,474f152b-2bb0-31dc-ae37-fec7f06dcd29,
Lincoln Street Elementary School,-76.53966522216797,42.009239196777344,Primary,USA,27cd4fe9-77c8-3858-823d-2f3ec48886b5,
Riverside School,-79.18032836914062,42.00978088378906,Unknown,USA,3390faa7-2e22-3081-b3f7-48c2e2906b1a,
Bennett School,-74.2662582397461,42.010093688964844,Unknown,USA,7fb9e2cb-25fd-3ade-8eee-b6835a2b9ab1,
Chemung Elementary School,-76.61750030517578,42.010833740234375,Primary,USA,e175531b-6d6d-36d9-baa3-dc57c8578d60,
Waverly Senior High School,-76.53121948242188,42.01388931274414,Secondary,USA,84d2913a-ca17-30e7-a214-82957026bd46,
Prudence Crandall School,-72.56873321533203,42.01530075073242,Unknown,USA,cd702c0c-f0eb-3c9d-8281-62b788a3fdfc,
Nichols Elementary School,-76.37000274658203,42.016387939453125,Primary,USA,68d99b19-34be-3b50-b0fd-856e28dc319e,
Name unknown,-76.36972045898438,42.01662826538086,Unknown,USA,5d4ecff8-4dde-3a76-a50d-29d51845e342,
Mill Road School,-73.86978912353516,42.018035888671875,Unknown,USA,fdb83bc4-af89-3f66-821d-d4798571bd5b,
Saint Martha School,-72.56452941894531,42.02342987060547,Unknown,USA,0bfd00b0-8644-346a-94d5-56b9a758e8ef,
Saint Alphonsus College,-72.6142578125,42.02509689331055,Secondary,USA,101207f2-c411-3c23-80f2-1d31fb821a75,
Abigail Lundquist Botstein Nursery School,-73.90235900878906,42.02570724487305,Pre-Primary,USA,aaa702f7-7ff5-3e31-b420-48dca1eda6e3,
Brookside Elementary School,-75.89344787597656,42.028724670410156,Primary,USA,5e67ab67-87b2-31d5-8ef2-6cc3309a9dbd,
Name unknown,-75.8935546875,42.02904510498047,Unknown,USA,72972c67-7247-372a-8f7f-241c581b281e,
Willie Ross School for the Deaf,-72.57839965820312,42.031105041503906,Unknown,USA,f648b335-fe74-360f-974c-5e867a4df45e,
Southwick Baptist School,-72.78585815429688,42.03264236450195,Unknown,USA,60e8ac34-c1c9-3be5-be02-8f5f30cd3551,
North Canaan Elementary School,-73.33270263671875,42.032955169677734,Primary,USA,bedc8953-6cdb-3193-8412-33ad735220a8,
Woodstock Elementary School,-74.1114273071289,42.03513717651367,Primary,USA,706e6925-977e-3fd1-9e50-dfac82157188,
Wolf Swamp Road School,-72.5605239868164,42.0388069152832,Unknown,USA,a4c4dc20-49d1-3cd9-bdef-0cb860d47c1d,
Institute of World Affairs,-73.39373016357422,42.03953552246094,Unknown,USA,5d363d47-eb56-38c9-8b0c-85c8ec23eb86,
Webster Public Schools,-71.8691177368164,42.04204559326172,Unknown,USA,c388475b-4681-3617-b123-894630591670,
Glenbrook Middle School,-72.55105590820312,42.04386520385742,Secondary,USA,5bd258bb-45ae-325b-8369-8448a1020efc,
Nichols College,-71.93146514892578,42.04454040527344,Secondary,USA,354d9b74-05c1-3884-ba82-78c71104b162,
Mason Road Elementary School,-71.90430450439453,42.04531478881836,Primary,USA,398db572-c8c4-3e92-a426-0614c44f4b48,
Jasper-Troupsburg Elementary School,-77.54544830322266,42.045799255371094,Primary,USA,b739875b-d803-3721-9664-75a19b106843,
Southern Worcester County Educational Collaborative - Southern Worcester Collaborative Developmental Programs,-71.98268127441406,42.04657745361328,Unknown,USA,0dec933e-674d-32e3-93a0-70153f0e3bf4,
Southern Worcester County Educational Collaborative - THE GROW SCHOOLS,-71.98268127441406,42.04657745361328,Unknown,USA,4e568ec8-86a2-348d-9eea-4a7d53f7914f,
James Clark School,-72.6313705444336,42.04663848876953,Unknown,USA,fcd649bc-d968-3457-819c-eae089bedc61,
Chenango School,-77.4769287109375,42.04701614379883,Unknown,USA,a3fce25a-e5a2-34b9-8868-ca01e472762f,
Center Elementary School,-72.58183288574219,42.04844284057617,Primary,USA,06729e94-ad98-3945-87d6-78cc06e292e5,
All Saints Academy,-71.87796783447266,42.04874801635742,Unknown,USA,9b144412-6cb8-35a1-9c35-7211a5631fea,
Woodstock Day School,-74.05870056152344,42.049591064453125,Unknown,USA,437e89ca-285a-3488-8223-425f11c0dea4,
Baptist Village Academy and High School,-72.47135162353516,42.0499267578125,Secondary,USA,9db9f79b-c194-35a8-9b34-52c21d89453c,
Saint Joseph Schoool,-71.8740005493164,42.05110168457031,Unknown,USA,7029d1a5-e1dc-3c4a-a836-964dd5692058,
St Joseph,-71.87403869628906,42.0511474609375,Unknown,USA,a082c9d2-7a1c-39d4-b2d8-04490722e1db,
Saint Josephs School,-71.8736801147461,42.05148696899414,Unknown,USA,300175fc-b65e-3817-b626-a98b04a29cfb,
Mountain View School,-72.48255920410156,42.05174255371094,Unknown,USA,f3d35302-2725-375b-b521-bb90dc443da6,
Williams Middle School,-72.56619262695312,42.05253219604492,Secondary,USA,92d256d1-f801-3286-b75a-f43f9a2ec773,
Park Avenue Elementary School,-71.86681365966797,42.052852630615234,Primary,USA,92a28c12-7cbe-3141-a554-de4c17c1ac23,
Shepherd Hill Regional High School,-71.91827392578125,42.0537223815918,Secondary,USA,6b6e2a33-f3b4-3ffc-ad4f-ff32cd5e9f72,
Baptist Village Academy,-72.4719009399414,42.05390167236328,Unknown,USA,6224e791-8b6f-3cc3-a7cf-719f85e44ecc,
Dudley Middle School,-71.91423034667969,42.05487823486328,Secondary,USA,b44d36d4-2a4f-30d0-99c6-b58b544e94b9,
Tioga Hills Elementary School,-76.12641906738281,42.05529022216797,Primary,USA,f7696159-0fe0-3e83-bbd9-6ede7a3538a6,
Name unknown,-76.12859344482422,42.055381774902344,Unknown,USA,d2bc4c65-f245-32e0-a3c5-55ad1c30cb28,
Longmeadow High School,-72.5599594116211,42.05561828613281,Secondary,USA,ddf3794b-f373-3c07-a100-18c7991b0236,
Name unknown,-76.35307312011719,42.05611038208008,Unknown,USA,a72a7b69-8f4a-3ad3-a014-26dc088b9c5e,
Montessori Children's Cor,-72.50206756591797,42.05632019042969,Unknown,USA,3455ad60-d31a-3b75-8965-12037cf2fd94,
Name unknown,-79.16046142578125,42.05643081665039,Unknown,USA,46f5a981-7d23-3604-b9d5-e5d6344d1e3a,
Tioga Middle School,-76.35028076171875,42.05666732788086,Secondary,USA,f212c995-0ce0-3617-81be-c770bbb5ef5f,
Dudley Elementary School,-71.8855972290039,42.05668640136719,Primary,USA,9c098244-dc43-321e-a660-bec7350de30d,
St. Mary's Academy,-72.57865142822266,42.05687713623047,Unknown,USA,192ecff2-e2ea-31f2-8f79-830db38a3139,
Tioga Senior High School,-76.35111236572266,42.057777404785156,Secondary,USA,f6871c35-a203-3456-a363-7aa8962876f5,
East Longmeadow High School,-72.52330017089844,42.05820083618164,Secondary,USA,b508b1d8-ba87-33bb-9bb7-8d5986399731,
Tioga Elementary School,-76.3536148071289,42.05861282348633,Primary,USA,1ee57e97-14f5-357e-8941-37d7427489f4,
Blueberry Hill School,-72.55917358398438,42.05927276611328,Unknown,USA,5ef7b1ca-6688-3658-a2ba-231418142e33,
Open Arms Child Care Center,-72.76749420166016,42.05938720703125,Unknown,USA,4ab63a2e-8858-35e0-87dd-6f1f498c5f15,
Open Arms Child Care Center,-72.76750183105469,42.05939865112305,Unknown,USA,02a70306-586d-3d68-a1db-1d7f378ddb86,
LYA -Jewish Day School,-72.54053497314453,42.06012725830078,Unknown,USA,6396a983-0217-31ac-a125-192c461ef432,
Faith Keepers School,-78.90101623535156,42.060386657714844,Unknown,USA,25deb443-a547-31c8-b3f5-b11b0e314650,
Robert Jackson Elementary School,-79.15205383300781,42.060394287109375,Primary,USA,4c7c578f-1452-30aa-af32-03a05d440f8a,
Broadway School,-76.81940460205078,42.060909271240234,Unknown,USA,bbea1032-3506-3a2b-8309-756952c67f8f,
Southwick-Tolland-Granville Regional Schools,-72.7522964477539,42.06098175048828,Unknown,USA,4125b9e6-0aca-3822-9d55-ae73b076f313,
Francis P. Donnelly Elementary School,-75.81018829345703,42.061187744140625,Primary,USA,7190d44c-5533-35f0-9d21-fdc6ebebc037,
New Life Baptist Academy,-72.5298080444336,42.06120681762695,Unknown,USA,ed73a1c5-954e-3417-acdb-c71b9377ac2d,
Southwick Regional School,-72.74756622314453,42.06144332885742,Unknown,USA,14def424-e5e3-3e8f-b023-606eb284c5ea,
Name unknown,-76.78766632080078,42.0626220703125,Unknown,USA,c80e2488-1007-364f-ad22-e0466cec82aa,
Edgeworth School,-76.79634094238281,42.06312942504883,Unknown,USA,7d5fc84a-af7f-35dc-b0dd-d68ab5018a6c,
Notre Dame High School,-76.78717803955078,42.06312942504883,Secondary,USA,f18305e7-3391-3eb6-9151-ccf666211640,
Glenwood School,-76.04436492919922,42.06396484375,Unknown,USA,aad39f46-0dce-3005-802b-d79ab5b9ff1f,
Agawam Junior High School,-72.6735610961914,42.06401443481445,Primary,USA,ab43b425-6611-3048-987f-9c8c2cde8f50,
Thornton Burgess Middle School,-72.44031524658203,42.06434631347656,Secondary,USA,748efe37-96e5-3d6b-9b5f-1e35ea899a49,
Heritage Academy,-72.57272338867188,42.064579010009766,Unknown,USA,4ea327a7-b162-386f-ba73-3fa89bbecf6d,
Broome-Tioga BOCES West Learning Center,-76.1579360961914,42.064697265625,Unknown,USA,15ac2d69-7557-3d08-ba90-893465b50e62,
Holland Elementary School,-72.15953063964844,42.06507110595703,Primary,USA,d912640a-7c9e-3001-847f-a1a170bfe6bf,
Granville Village School,-72.85450744628906,42.06578826904297,Unknown,USA,ea078e0c-9e97-3d67-b7d7-4ea2b1dfbfda,
Tioga Center Christian School,-76.35166931152344,42.065834045410156,Unknown,USA,c7ef1688-5136-32f2-b4c2-925274de8f13,
Coldbrook School,-76.78467559814453,42.0659065246582,Unknown,USA,9be38623-a8f8-3e30-b4d8-e84b395a84d7,
BRCS,-78.15799713134766,42.065921783447266,Unknown,USA,4636c57c-bbdc-351c-90a8-4f9cfea89341,
Clifford M. Granger School,-72.67668914794922,42.06596755981445,Unknown,USA,f986f566-e48c-35ca-8418-ab046e880347,
Bolivar Richburg Junior Senior High School,-78.16012573242188,42.0661735534668,Primary,USA,81ccf2cb-4326-3c4d-99fa-643a57844cea,
Apalachin Elementary School,-76.15536499023438,42.06617736816406,Primary,USA,76986d93-171f-3fd5-8ce6-a934d458f526,
Central School,-75.41861724853516,42.06633758544922,Unknown,USA,b4bbea11-10b5-3065-b3d1-230e4a3f3a12,
Windsor Central High School,-75.64250183105469,42.06638717651367,Secondary,USA,a7181797-0f2a-374b-91f3-f8e59c931603,
Green Meadows Elementary School,-72.40933990478516,42.06685256958008,Primary,USA,2e148fba-6422-3cd4-9b0a-7267523938a9,
Name unknown,-75.64340209960938,42.067020416259766,Unknown,USA,ae849259-f498-3d15-b177-551d0855d20d,
Perry Lane Pre-School,-72.62641143798828,42.06707000732422,Pre-Primary,USA,4ee67669-f728-30f0-b23a-55d802f4ce02,
Agawam ECC,-72.62649536132812,42.067237854003906,Unknown,USA,4fc81b93-ca7e-36b5-90aa-739739ebdccb,
Yeshiva Academy,-72.56147766113281,42.067596435546875,Unknown,USA,9c245be2-e658-3d02-98ee-7289a33d376e,
Eastford Road School,-72.0397720336914,42.068359375,Unknown,USA,54d3dc06-4200-33c5-9243-732bcaa14930,
Elmira High School,-76.79663848876953,42.069000244140625,Secondary,USA,c1fd5be3-0d7e-3dcc-b4a5-70218927867d,
Elmira High School,-76.79715728759766,42.07014846801758,Secondary,USA,aa1b6b29-0af1-3399-80d8-6634c02f6c2b,
Benjamin J. Phelps Elementary School,-72.613037109375,42.070556640625,Primary,USA,2aee7a54-3c08-332d-9013-9163cbddeb98,
East Longmeadow Public Schools,-72.5074691772461,42.071414947509766,Unknown,USA,3e4a2265-6e61-3562-b100-b13dcbb17465,
Hardy School,-76.8085708618164,42.071739196777344,Unknown,USA,2458a08f-8057-3c71-9c10-a1528abc4b41,
Curtis Blake Day School,-72.55034637451172,42.07189178466797,Unknown,USA,63c4bb37-f2cf-3731-a665-8a517ae1e41f,
Wales Elementary School,-72.2236557006836,42.072166442871094,Primary,USA,b60ced82-053b-3b61-98fd-f67ffce05ab5,
Alice B. Beal School,-72.54437255859375,42.07394790649414,Unknown,USA,055e75b8-2bfb-3b0f-a7b4-e591b8dea9ec,
Agawam High School,-72.64573669433594,42.074039459228516,Secondary,USA,cf9b8f2e-5479-395b-b101-93c7a7af73ab,
Watson Elementary School,-76.12709045410156,42.074398040771484,Primary,USA,fa71a2b5-2ec3-3227-a5ab-cb62234606e4,
Pine Grove School,-74.02930450439453,42.07481384277344,Unknown,USA,1c28d8a9-5a3b-3bc8-9099-dceb3ec5a936,
Ivers J Norton Elementary School,-78.43446350097656,42.07506561279297,Primary,USA,90b2f785-5df1-3a6f-924f-dba50cade395,
Southern Tier Catholic School,-78.43141174316406,42.07506561279297,Unknown,USA,173f79ef-2eda-397e-ba61-49db5028cad3,
Susquehanna Valley High School,-75.82324981689453,42.076744079589844,Secondary,USA,44c79634-8fa0-3a23-8ea7-ba457e3fec1a,
Bell School,-75.80546569824219,42.077022552490234,Unknown,USA,adc81d17-4a2c-3462-8578-cafab0404355,
Name unknown,-75.82421112060547,42.07709884643555,Unknown,USA,70147ab5-35b1-3642-be95-d78645704a14,
Name unknown,-75.80549621582031,42.07723617553711,Unknown,USA,96d8eb7d-ac6a-3294-8a34-d1c715093f03,
Saint Marys School,-76.8057861328125,42.07729721069336,Unknown,USA,9fac320f-77fe-39b2-be4a-ee04e2c0124b,
Saint Marys School,-73.94672393798828,42.07764434814453,Unknown,USA,f2cd3068-bda6-36f4-a921-fac3a83cd503,
Jefferson Middle School,-79.21798706054688,42.07769012451172,Secondary,USA,0111df36-2f5f-3772-9a12-df756411428f,
Saint Marys School,-73.94708251953125,42.0778694152832,Unknown,USA,438c10f6-13ad-3873-989e-ee4bc36558a0,
Joan of Arc School,-72.02812957763672,42.07787322998047,Unknown,USA,734d552e-840d-3fa8-ac7a-bf421c76b303,
Cahill Elementary School,-73.94903564453125,42.07829666137695,Primary,USA,9c074bf7-5100-391b-8fe2-e2dd6364b2bc,
Meadow Brook School,-72.48414611816406,42.078453063964844,Unknown,USA,7a7780b3-1b8d-39f4-9ab2-8ee347659df5,
Central School,-74.99794006347656,42.078697204589844,Unknown,USA,8eb3508e-4288-396e-a0c5-c8792b344039,
Hendy Avenue Elementary School,-76.84498596191406,42.079036712646484,Primary,USA,f7cde7ce-3e39-3164-a47b-d260e0930684,
(Formerly) Archbishop Walsh HS,-78.45641326904297,42.07923126220703,Unknown,USA,c056ac8e-842c-321c-af27-0d836b87c68d,
Panama Central School,-79.48681640625,42.079524993896484,Unknown,USA,35d25a0f-8432-34ca-9589-19302909d6bc,
Coburn School,-76.8049545288086,42.079795837402344,Unknown,USA,e1175b3d-af10-3b2e-a791-a71817e817a1,
West Street School,-72.05158996582031,42.080204010009766,Unknown,USA,70d024af-d91f-3c97-b6c8-08c0d7051c8f,
Charlton Street School,-72.02058410644531,42.08042907714844,Unknown,USA,366efdb8-7787-3298-8168-0f333355320d,
Washington West Elementary School,-78.44918823242188,42.08061981201172,Primary,USA,b3284cf2-d30b-36c7-ab6a-46df88ea9760,
Trinity Catholic Academy,-72.03736114501953,42.080875396728516,Unknown,USA,1690e377-dabe-3226-8b98-c6bd1b0d6555,
M.J. Fletcher Elementary School,-79.24032592773438,42.08116912841797,Primary,USA,2d96bb28-2ea0-3485-9873-e533f6d623b6,
Southbridge Middle & High School,-72.00651550292969,42.081787109375,Secondary,USA,ce923afd-e616-38f2-adb6-63bf4728812a,
East View Elementary School,-78.41500091552734,42.08194351196289,Primary,USA,acc7f446-fdba-35fb-8b9a-08b2d0cd3190,
