cidr,school_name,reason
2607:2040:312::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.225.203.148/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:4200::/56,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.191.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.113.236.128/25,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:f000::/52,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c114::/46,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:316:e200::/55,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.225.246.124/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.152.124/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:317:4000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.190.128/28,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:4310::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.86.137.0/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b381:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c120::/43,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e400::/54,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:8000::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6da:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.190.192/26,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b404:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.113.236.96/27,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.113.236.76/30,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:e080::/57,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:8000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:316:f000::/52,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.225.249.172/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.113.160/27,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.136.137/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.225.235.118/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.205.143.128/28,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e080::/57,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:313:4000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b381:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.21.80/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.69.148/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b380:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:316:e080::/57,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.13.40/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f4:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.190.124/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c010::/46,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e200::/55,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e008::/61,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e200::/55,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:311::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a09:bac5:a860::/45,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.113.236.72/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.168.124/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
74.117.224.64/26,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.113.192/26,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:118:2000::/51,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f3:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e010::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e100::/56,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:31c::/46,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.198.92/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
38.105.207.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
45.52.94.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:a000::/38,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6ef:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.136.164/30,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e080::/57,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.225.111.102/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.112.128/25,Eric S Simith Middle School,no_phase2_match_or_timed_out
216.6.181.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.112.38/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:311:8000::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b38c:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e001::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.210.38.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.113.144/30,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6c1:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e002::/63,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:118:4000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:f000::/52,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.188.124/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.170.124/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:316:c000::/51,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b382:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
208.74.141.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:3a00::/56,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:11a::/47,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:3c00::/54,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b385:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.190.148/30,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.190.147/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.144.188/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:e040::/58,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.190.0/25,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e008::/61,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.113.236.0/26,Eric S Simith Middle School,no_phase2_match_or_timed_out
208.74.143.238/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.210.47.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e020::/59,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:31a::/47,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:301:4000::/51,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.48.62.134/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:4308::/61,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:118::/51,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.122.109.128/25,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:8000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:4302::/63,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.113.237.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b380:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.67.148/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c150::/48,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.122.109.0/25,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:316:e008::/61,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c0d4::/46,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c0c0::/44,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c040::/43,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c0d0::/46,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f8:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e020::/59,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.190.152/29,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f9:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:3b02::/63,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.136.144/28,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6ef:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:3800::/55,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c0e0::/43,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c140::/44,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.112.0/27,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:8000::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c000::/44,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.23.80/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.112.89.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c158::/45,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.48.62.144/28,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c180::/41,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:c000::/51,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c0d8::/45,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.48.62.128/30,Eric S Simith Middle School,no_phase2_match_or_timed_out
204.11.161.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.196.92/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c0b5::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:4340::/58,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:c000::/51,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f1:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:1017:b025:8000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:8000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6cd:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:4000::/55,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:f8d8:18::/46,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e800::/53,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e002::/63,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c094::/46,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.205.143.160/27,Eric S Simith Middle School,no_phase2_match_or_timed_out
74.199.233.20/30,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.112.40/29,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.122.108.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.112.88.144/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:e400::/54,Eric S Simith Middle School,no_phase2_match_or_timed_out
2606:54c0:a760::/45,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:119::/48,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:317:8000::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.112.64/26,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.113.236.80/28,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a09:bac2:a760::/45,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:300:e002::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c080::/44,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:3b20::/59,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.48.62.136/29,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:4320::/59,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e020::/59,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:e200::/55,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.89.46/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c0b0::/46,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:315:4000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:e001::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e010::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.48.63.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:e004::/62,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b389:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.205.143.192/26,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:e002::/63,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:319:4000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.48.62.160/27,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.225.215.148/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e800::/53,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:3b40::/58,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a09:bac1:7681:6b08::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.136.0/25,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.48.62.0/25,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.112.48/28,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.112.88.152/29,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e001::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:3000::/53,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:316:8000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b400:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f9:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:11c::/46,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e004::/62,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c154::/46,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b385:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.112.88.148/30,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e400::/54,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.112.88.160/27,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.137.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b382:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.200.92/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e002::/63,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.113.236.64/29,Eric S Simith Middle School,no_phase2_match_or_timed_out
216.6.140.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f2:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e004::/62,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:e020::/59,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c112::/47,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:8000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.113.128/28,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.48.62.132/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6cc:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.136.176/28,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.225.169.170/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c100::/44,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:316:e004::/62,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.19.80/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6cd:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a09:bac1:76e1:6b08::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.113.236.74/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:4000::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:316:e001::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.205.143.152/30,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a09:bac3:a760::/45,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.225.129.98/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.154.124/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:e010::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a09:bac1:76a1:6b08::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e040::/58,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.113.152/29,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f4:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:314:e100::/56,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:316:e010::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:313::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.112.88.0/25,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.204.92/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:316:e100::/56,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:3b08::/61,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:4304::/62,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.112.88.128/28,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b400:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:2000::/52,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151::/51,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e010::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e200::/55,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e100::/56,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6da:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e100::/56,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.205.143.159/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.112.36/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
50.205.142.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c0b8::/45,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:313:8000::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6cd:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b384:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.136.128/29,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.225.133.80/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b382:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c151:3b04::/62,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e400::/54,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:4400::/54,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e001::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
69.112.88.146/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:310:e000::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a09:bac6:a860::/45,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b408:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111:5000::/52,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b388:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
67.80.136.192/26,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c018::/45,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6f3:1f90::/60,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.113.150/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
88.209.233.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c020::/43,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
204.11.166.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
24.45.113.0/25,Eric S Simith Middle School,no_phase2_match_or_timed_out
2601:85:400::/38,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e004::/62,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.9.172/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.225.29.188/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b404:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:318:e008::/61,Eric S Simith Middle School,no_phase2_match_or_timed_out
172.226.150.124/31,Eric S Simith Middle School,no_phase2_match_or_timed_out
2600:4809:c111::/50,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:b408:a50c::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:315:8000::/49,Eric S Simith Middle School,no_phase2_match_or_timed_out
2607:2040:312:e040::/58,Eric S Simith Middle School,no_phase2_match_or_timed_out
68.196.63.163/32,Eric S Simith Middle School,no_phase2_match_or_timed_out
216.6.176.0/24,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a09:bac1:76c1:6b08::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:a063::/64,Eric S Simith Middle School,no_phase2_match_or_timed_out
