cidr,school_name,reason
24.39.3.236/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.3.80/29,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
24.39.30.212/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.39.31.140/30,Albion Middle School,no_phase2_match_or_timed_out
24.39.31.168/29,Cooperstown Elementary School,no_phase2_match_or_timed_out
24.39.32.156/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.33.20/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.34.20/30,Farnsworth Middle School,no_phase2_match_or_timed_out
24.39.35.0/29,Southwestern High School,no_phase2_match_or_timed_out
24.39.35.56/29,Lake Placid High School,no_phase2_match_or_timed_out
24.39.35.64/29,North Broad Elementary School,no_phase2_match_or_timed_out
24.39.36.16/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.36.224/30,Farnsworth Middle School,no_phase2_match_or_timed_out
24.39.38.248/30,Marion Junior-Senior High School,no_phase2_match_or_timed_out
24.39.38.64/29,Keshequa Central High School,no_phase2_match_or_timed_out
24.39.39.156/30,OESJ High School,no_phase2_match_or_timed_out
24.39.39.172/30,Dexter Elementary School,no_phase2_match_or_timed_out
24.39.4.132/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.4.136/29,Albion Middle School,no_phase2_match_or_timed_out
24.39.4.232/29,Albion Middle School,no_phase2_match_or_timed_out
24.39.40.136/29,Lisha Kill Middle School,no_phase2_match_or_timed_out
24.39.41.116/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.39.41.144/30,Farnsworth Middle School,no_phase2_match_or_timed_out
24.39.41.96/28,North Broad Elementary School,no_phase2_match_or_timed_out
24.39.42.56/29,Cattaraugus Central High School,no_phase2_match_or_timed_out
24.39.43.168/30,Cattaraugus Central High School,no_phase2_match_or_timed_out
24.39.43.172/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.43.96/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
24.39.44.136/29,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
24.39.44.240/30,Mayfield Elementary School,no_phase2_match_or_timed_out
24.39.44.56/29,Millard Hawk Elementary School,no_phase2_match_or_timed_out
24.39.45.124/30,Farnsworth Middle School,no_phase2_match_or_timed_out
24.39.45.40/30,Southwestern High School,no_phase2_match_or_timed_out
24.39.49.160/30,Marion Junior-Senior High School,no_phase2_match_or_timed_out
24.39.49.252/30,Keshequa Central High School,no_phase2_match_or_timed_out
24.39.49.64/30,Millard Hawk Elementary School,no_phase2_match_or_timed_out
24.39.51.136/30,Albion Middle School,no_phase2_match_or_timed_out
24.39.51.140/30,North Broad Elementary School,no_phase2_match_or_timed_out
24.39.54.144/29,Cattaraugus Central High School,no_phase2_match_or_timed_out
24.39.54.196/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
24.39.55.232/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.55.240/30,Tioga Senior High School,no_phase2_match_or_timed_out
24.39.55.64/30,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
24.39.55.80/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.56.80/30,Albion Middle School,no_phase2_match_or_timed_out
24.39.6.168/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.39.6.196/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.39.60.12/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.39.60.156/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.60.172/30,Millard Hawk Elementary School,no_phase2_match_or_timed_out
24.39.60.212/30,Dexter Elementary School,no_phase2_match_or_timed_out
24.39.63.20/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.63.24/30,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
24.39.64.208/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.65.144/30,Tioga Senior High School,no_phase2_match_or_timed_out
24.39.65.160/30,North Broad Elementary School,no_phase2_match_or_timed_out
24.39.65.60/30,Southwestern High School,no_phase2_match_or_timed_out
24.39.65.8/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.39.67.152/30,North Broad Elementary School,no_phase2_match_or_timed_out
24.39.68.116/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.68.172/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.69.168/30,North Broad Elementary School,no_phase2_match_or_timed_out
24.39.69.4/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.69.40/30,North Broad Elementary School,no_phase2_match_or_timed_out
24.39.7.0/29,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
24.39.70.144/30,Mayfield Elementary School,no_phase2_match_or_timed_out
24.39.70.4/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.71.40/30,Farnsworth Middle School,no_phase2_match_or_timed_out
24.39.72.180/30,North Broad Elementary School,no_phase2_match_or_timed_out
24.39.72.184/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.73.232/29,Marion Junior-Senior High School,no_phase2_match_or_timed_out
24.39.74.156/30,North Broad Elementary School,no_phase2_match_or_timed_out
24.39.76.0/30,Cooperstown Elementary School,no_phase2_match_or_timed_out
24.39.76.8/29,Southwestern High School,no_phase2_match_or_timed_out
24.39.77.100/30,Marion Junior-Senior High School,no_phase2_match_or_timed_out
24.39.77.104/30,Cooperstown Elementary School,no_phase2_match_or_timed_out
24.39.77.128/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
24.39.77.148/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.77.40/30,Southwestern High School,no_phase2_match_or_timed_out
24.39.78.232/29,Keshequa Central High School,no_phase2_match_or_timed_out
24.39.78.248/29,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
24.39.78.48/30,Farnsworth Middle School,no_phase2_match_or_timed_out
24.39.79.188/30,Cooperstown Elementary School,no_phase2_match_or_timed_out
24.39.79.236/30,Marion Junior-Senior High School,no_phase2_match_or_timed_out
24.39.79.248/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.80.208/30,Cooperstown Elementary School,no_phase2_match_or_timed_out
24.39.80.232/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.39.80.96/30,Southwestern High School,no_phase2_match_or_timed_out
24.39.81.248/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.82.112/30,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
24.39.83.140/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.83.160/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.83.224/30,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
24.39.84.20/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.84.224/30,Farnsworth Middle School,no_phase2_match_or_timed_out
24.39.84.232/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.85.84/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.86.152/29,Farnsworth Middle School,no_phase2_match_or_timed_out
24.39.86.16/29,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.39.87.0/30,Lake Placid High School,no_phase2_match_or_timed_out
24.39.87.172/30,Cooperstown Elementary School,no_phase2_match_or_timed_out
24.39.87.88/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.88.100/30,Homer High School,no_phase2_match_or_timed_out
24.39.88.112/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.88.68/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.88.76/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.89.108/30,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
24.39.89.216/30,Millard Hawk Elementary School,no_phase2_match_or_timed_out
24.39.90.112/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.90.172/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.90.224/30,Tioga Senior High School,no_phase2_match_or_timed_out
24.39.90.244/30,Lake Placid High School,no_phase2_match_or_timed_out
24.39.90.8/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.39.91.164/30,Tioga Senior High School,no_phase2_match_or_timed_out
24.39.91.192/30,Jordan-Elbridge Senior High School,no_phase2_match_or_timed_out
24.39.91.200/30,Lake Placid High School,no_phase2_match_or_timed_out
24.39.91.204/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.39.91.92/30,Homer High School,no_phase2_match_or_timed_out
24.39.92.12/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.92.152/29,Farnsworth Middle School,no_phase2_match_or_timed_out
24.39.92.24/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.92.40/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.93.212/30,Lake Placid High School,no_phase2_match_or_timed_out
24.39.93.232/30,Southwestern High School,no_phase2_match_or_timed_out
24.39.93.28/30,Jordan-Elbridge Senior High School,no_phase2_match_or_timed_out
24.39.93.48/30,Southwestern High School,no_phase2_match_or_timed_out
24.39.93.60/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.93.84/30,North Broad Elementary School,no_phase2_match_or_timed_out
24.39.94.220/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.94.60/30,Millard Hawk Elementary School,no_phase2_match_or_timed_out
24.39.94.64/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.95.164/30,Jordan-Elbridge Senior High School,no_phase2_match_or_timed_out
24.39.95.188/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.95.20/30,Homer High School,no_phase2_match_or_timed_out
24.39.95.24/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.95.60/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.39.96.224/29,Farnsworth Middle School,no_phase2_match_or_timed_out
24.39.96.24/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.96.48/30,Albion Middle School,no_phase2_match_or_timed_out
24.39.97.100/30,Lake Placid High School,no_phase2_match_or_timed_out
24.39.97.20/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.97.252/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.97.8/30,Albion Middle School,no_phase2_match_or_timed_out
24.39.98.160/29,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.98.248/30,Indian River Central High School,no_phase2_match_or_timed_out
24.39.98.64/29,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.39.99.108/30,Albion Middle School,no_phase2_match_or_timed_out
24.39.99.196/30,Millard Hawk Elementary School,no_phase2_match_or_timed_out
24.39.99.224/29,Albion Middle School,no_phase2_match_or_timed_out
24.44.180.0/25,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.128/27,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.160/31,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.162/32,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.163/32,Idle Hour Elementary School,no_phase2_match_or_timed_out
24.44.180.164/30,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.168/29,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.176/28,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.192/29,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.200/32,Dogwood Elementary School,no_phase2_match_or_timed_out
24.44.180.201/32,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.202/31,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.204/30,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.208/28,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.180.224/27,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.181.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.182.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.183.0/26,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.183.101/32,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.183.102/31,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.183.104/29,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.183.112/28,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.183.128/25,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.183.64/27,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.44.183.96/30,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.100.0/25,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.100.128/26,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.100.192/27,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.100.224/28,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.100.240/30,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.100.245/32,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.100.246/31,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.100.248/29,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.101.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.106.0/26,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.106.128/25,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.106.64/28,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.106.80/29,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.106.88/30,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.106.92/31,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.106.94/32,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.106.96/27,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.107.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
24.45.226.0/24,Byram Hills High School,no_phase2_match_or_timed_out
24.45.227.0/25,Byram Hills High School,no_phase2_match_or_timed_out
24.45.227.128/27,Byram Hills High School,no_phase2_match_or_timed_out
24.45.227.160/30,Byram Hills High School,no_phase2_match_or_timed_out
24.45.227.164/31,Byram Hills High School,no_phase2_match_or_timed_out
24.45.227.167/32,Byram Hills High School,no_phase2_match_or_timed_out
24.45.227.168/29,Byram Hills High School,no_phase2_match_or_timed_out
24.45.227.176/28,Byram Hills High School,no_phase2_match_or_timed_out
24.45.227.192/26,Byram Hills High School,no_phase2_match_or_timed_out
24.45.66.0/24,Landmark High School,no_phase2_match_or_timed_out
24.45.67.0/25,Landmark High School,no_phase2_match_or_timed_out
24.45.67.128/27,Landmark High School,no_phase2_match_or_timed_out
24.45.67.160/29,Landmark High School,no_phase2_match_or_timed_out
24.45.67.168/31,Landmark High School,no_phase2_match_or_timed_out
24.45.67.171/32,Landmark High School,no_phase2_match_or_timed_out
24.45.67.172/30,Landmark High School,no_phase2_match_or_timed_out
24.45.67.176/28,Landmark High School,no_phase2_match_or_timed_out
24.45.67.192/26,Landmark High School,no_phase2_match_or_timed_out
24.45.68.0/24,Landmark High School,no_phase2_match_or_timed_out
24.45.69.0/26,Landmark High School,no_phase2_match_or_timed_out
24.45.69.112/29,Landmark High School,no_phase2_match_or_timed_out
24.45.69.120/31,Landmark High School,no_phase2_match_or_timed_out
24.45.69.122/32,Landmark High School,no_phase2_match_or_timed_out
24.45.69.124/30,Landmark High School,no_phase2_match_or_timed_out
24.45.69.128/25,Landmark High School,no_phase2_match_or_timed_out
24.45.69.64/27,Landmark High School,no_phase2_match_or_timed_out
24.45.69.96/28,Landmark High School,no_phase2_match_or_timed_out
24.58.0.77/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.0.79/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.200.178/32,OESJ High School,no_phase2_match_or_timed_out
24.58.200.182/32,OESJ High School,no_phase2_match_or_timed_out
24.58.200.186/32,Ballard Elementary School,no_phase2_match_or_timed_out
24.58.200.190/32,Ballard Elementary School,no_phase2_match_or_timed_out
24.58.200.194/32,Ballard Elementary School,no_phase2_match_or_timed_out
24.58.200.198/32,Ballard Elementary School,no_phase2_match_or_timed_out
24.58.200.202/32,Lisha Kill Middle School,no_phase2_match_or_timed_out
24.58.200.206/32,Lisha Kill Middle School,no_phase2_match_or_timed_out
24.58.200.234/32,New Scotland Elementary,no_phase2_match_or_timed_out
24.58.200.238/32,New Scotland Elementary,no_phase2_match_or_timed_out
24.58.200.26/32,New Scotland Elementary,no_phase2_match_or_timed_out
24.58.200.30/32,New Scotland Elementary,no_phase2_match_or_timed_out
24.58.200.42/32,New Scotland Elementary,no_phase2_match_or_timed_out
24.58.200.46/32,New Scotland Elementary,no_phase2_match_or_timed_out
24.58.200.82/32,Ballard Elementary School,no_phase2_match_or_timed_out
24.58.200.86/32,Ballard Elementary School,no_phase2_match_or_timed_out
24.58.201.138/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
24.58.201.142/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
24.58.201.18/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
24.58.201.22/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
24.58.201.226/32,Whitehall Elementary School,no_phase2_match_or_timed_out
24.58.201.230/32,Whitehall Elementary School,no_phase2_match_or_timed_out
24.58.202.101/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.202.119/32,Madrid-Waddington High School,no_phase2_match_or_timed_out
24.58.202.121/32,Madrid-Waddington High School,no_phase2_match_or_timed_out
24.58.202.125/32,Madrid-Waddington High School,no_phase2_match_or_timed_out
24.58.202.127/32,Madrid-Waddington High School,no_phase2_match_or_timed_out
24.58.202.61/32,Indian River Central High School,no_phase2_match_or_timed_out
24.58.202.63/32,Indian River Central High School,no_phase2_match_or_timed_out
24.58.202.69/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.58.202.71/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.58.202.99/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.208.138/32,Keshequa Central High School,no_phase2_match_or_timed_out
24.58.208.142/32,Keshequa Central High School,no_phase2_match_or_timed_out
24.58.208.186/32,Tioga Senior High School,no_phase2_match_or_timed_out
24.58.208.190/32,Tioga Senior High School,no_phase2_match_or_timed_out
24.58.208.202/32,Southwestern High School,no_phase2_match_or_timed_out
24.58.208.206/32,Southwestern High School,no_phase2_match_or_timed_out
24.58.208.26/32,Southwestern High School,no_phase2_match_or_timed_out
24.58.208.30/32,Southwestern High School,no_phase2_match_or_timed_out
24.58.208.42/32,Fabius-Pompey Middle School-High School,no_phase2_match_or_timed_out
24.58.208.46/32,Fabius-Pompey Middle School-High School,no_phase2_match_or_timed_out
24.58.216.178/32,DeSales Elementary and Middle School,no_phase2_match_or_timed_out
24.58.216.182/32,DeSales Elementary and Middle School,no_phase2_match_or_timed_out
24.58.216.202/32,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
24.58.216.206/32,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
24.58.216.26/32,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.58.216.30/32,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.58.216.82/32,DeSales Elementary and Middle School,no_phase2_match_or_timed_out
24.58.216.86/32,DeSales Elementary and Middle School,no_phase2_match_or_timed_out
24.58.217.114/32,Southwestern High School,no_phase2_match_or_timed_out
24.58.217.118/32,Southwestern High School,no_phase2_match_or_timed_out
24.58.217.122/32,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.58.217.126/32,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.58.232.146/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.58.232.150/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.58.232.74/32,Albion Middle School,no_phase2_match_or_timed_out
24.58.232.78/32,Albion Middle School,no_phase2_match_or_timed_out
24.58.233.110/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.58.233.134/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.58.233.147/32,DeSales Elementary and Middle School,no_phase2_match_or_timed_out
24.58.233.149/32,DeSales Elementary and Middle School,no_phase2_match_or_timed_out
24.58.233.151/32,DeSales Elementary and Middle School,no_phase2_match_or_timed_out
24.58.233.34/32,Keshequa Central High School,no_phase2_match_or_timed_out
24.58.233.38/32,Keshequa Central High School,no_phase2_match_or_timed_out
24.58.233.66/32,Marion Junior-Senior High School,no_phase2_match_or_timed_out
24.58.233.70/32,Marion Junior-Senior High School,no_phase2_match_or_timed_out
24.58.240.10/32,Seneca Falls Middle School,no_phase2_match_or_timed_out
24.58.240.122/32,Malone Middle School,no_phase2_match_or_timed_out
24.58.240.126/32,Malone Middle School,no_phase2_match_or_timed_out
24.58.240.130/32,Madison Elementary School,no_phase2_match_or_timed_out
24.58.240.134/32,Madison Elementary School,no_phase2_match_or_timed_out
24.58.240.14/32,Seneca Falls Middle School,no_phase2_match_or_timed_out
24.58.240.194/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.58.240.198/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.58.240.2/32,Seneca Falls Middle School,no_phase2_match_or_timed_out
24.58.240.6/32,Seneca Falls Middle School,no_phase2_match_or_timed_out
24.58.240.82/32,Indian River Central High School,no_phase2_match_or_timed_out
24.58.240.86/32,Indian River Central High School,no_phase2_match_or_timed_out
24.58.241.106/32,Jordan-Elbridge Senior High School,no_phase2_match_or_timed_out
24.58.241.110/32,Jordan-Elbridge Senior High School,no_phase2_match_or_timed_out
24.58.241.146/32,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
24.58.241.150/32,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
24.58.241.154/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.241.158/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.241.162/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.241.166/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.241.186/32,Madrid-Waddington High School,no_phase2_match_or_timed_out
24.58.241.190/32,Madrid-Waddington High School,no_phase2_match_or_timed_out
24.58.241.194/32,Madrid-Waddington High School,no_phase2_match_or_timed_out
24.58.241.198/32,Madrid-Waddington High School,no_phase2_match_or_timed_out
24.58.241.202/32,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
24.58.241.206/32,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
24.58.241.210/32,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
24.58.241.214/32,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
24.58.241.218/32,Lake Placid High School,no_phase2_match_or_timed_out
24.58.241.222/32,Lake Placid High School,no_phase2_match_or_timed_out
24.58.241.226/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.58.241.230/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.58.241.234/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.58.241.238/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.58.241.242/32,Indian River Central High School,no_phase2_match_or_timed_out
24.58.241.246/32,Indian River Central High School,no_phase2_match_or_timed_out
24.58.241.250/32,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
24.58.241.254/32,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
24.58.241.66/32,Indian River Central High School,no_phase2_match_or_timed_out
24.58.241.70/32,Indian River Central High School,no_phase2_match_or_timed_out
24.58.241.74/32,Skaneateles High School,no_phase2_match_or_timed_out
24.58.241.78/32,Skaneateles High School,no_phase2_match_or_timed_out
24.58.241.82/32,Skaneateles High School,no_phase2_match_or_timed_out
24.58.241.86/32,Skaneateles High School,no_phase2_match_or_timed_out
24.58.242.45/32,Marion Junior-Senior High School,no_phase2_match_or_timed_out
24.58.242.47/32,Marion Junior-Senior High School,no_phase2_match_or_timed_out
24.58.33.251/32,Lisha Kill Middle School,no_phase2_match_or_timed_out
24.58.33.255/32,Lisha Kill Middle School,no_phase2_match_or_timed_out
24.58.34.41/32,New Scotland Elementary,no_phase2_match_or_timed_out
24.58.34.45/32,New Scotland Elementary,no_phase2_match_or_timed_out
24.58.35.171/32,Cooperstown Elementary School,no_phase2_match_or_timed_out
24.58.35.175/32,Cooperstown Elementary School,no_phase2_match_or_timed_out
24.58.36.117/32,Tioga Senior High School,no_phase2_match_or_timed_out
24.58.36.121/32,Tioga Senior High School,no_phase2_match_or_timed_out
24.58.36.163/32,Fabius-Pompey Middle School-High School,no_phase2_match_or_timed_out
24.58.36.167/32,Fabius-Pompey Middle School-High School,no_phase2_match_or_timed_out
24.58.37.215/32,Southwestern High School,no_phase2_match_or_timed_out
24.58.37.219/32,Southwestern High School,no_phase2_match_or_timed_out
24.58.38.150/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.38.159/32,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.58.38.163/32,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
24.58.38.201/32,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
24.58.38.205/32,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
24.58.39.242/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.48.100/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.48.98/32,North Broad Elementary School,no_phase2_match_or_timed_out
24.58.49.69/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.58.49.75/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
24.58.50.1/32,Keshequa Central High School,no_phase2_match_or_timed_out
24.58.50.11/32,Keshequa Central High School,no_phase2_match_or_timed_out
24.58.50.21/32,Albion Middle School,no_phase2_match_or_timed_out
24.58.50.23/32,Albion Middle School,no_phase2_match_or_timed_out
24.58.50.35/32,Albion Middle School,no_phase2_match_or_timed_out
24.58.50.37/32,Albion Middle School,no_phase2_match_or_timed_out
24.58.50.53/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
24.58.50.59/32,Whitehall Elementary School,no_phase2_match_or_timed_out
24.58.50.73/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
24.58.50.79/32,Whitehall Elementary School,no_phase2_match_or_timed_out
24.58.51.165/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.58.51.167/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.58.51.171/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.58.51.173/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
24.58.51.229/32,OESJ High School,no_phase2_match_or_timed_out
24.58.51.245/32,OESJ High School,no_phase2_match_or_timed_out
24.58.51.251/32,Ballard Elementary School,no_phase2_match_or_timed_out
24.58.52.105/32,Indian River Central High School,no_phase2_match_or_timed_out
24.58.52.107/32,Indian River Central High School,no_phase2_match_or_timed_out
24.58.52.109/32,Ballard Elementary School,no_phase2_match_or_timed_out
24.58.52.113/32,Lake Placid High School,no_phase2_match_or_timed_out
