cidr,school_name,reason
96.232.43.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
69.27.225.88/29,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5d9c::/47,Waverly Park Elementary School,no_phase2_match_or_timed_out
72.69.125.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5db2::/47,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.176.32/27,Waverly Park Elementary School,no_phase2_match_or_timed_out
24.238.108.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.2.14.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.182.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
162.120.138.206/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
65.98.241.0/28,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:700a:3000::/52,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.46.213.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4040:9510::/45,Waverly Park Elementary School,no_phase2_match_or_timed_out
173.56.6.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3009:e800::/54,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.176.0/28,Waverly Park Elementary School,no_phase2_match_or_timed_out
65.51.27.227/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.178.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
65.51.27.228/30,Waverly Park Elementary School,no_phase2_match_or_timed_out
140.248.13.98/31,Waverly Park Elementary School,no_phase2_match_or_timed_out
162.120.136.206/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
96.239.31.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
152.130.6.128/26,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.38.53.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.29.85.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:4a0a:1000::/54,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.37.245.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.38.250.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
68.237.201.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
69.119.130.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
69.27.225.96/27,Waverly Park Elementary School,no_phase2_match_or_timed_out
2607:fb91:3118:d000::/52,Waverly Park Elementary School,no_phase2_match_or_timed_out
65.51.27.240/28,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3a0a:e000::/52,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4040:9518::/46,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3009:e600::/55,Waverly Park Elementary School,no_phase2_match_or_timed_out
66.17.189.136/29,Waverly Park Elementary School,no_phase2_match_or_timed_out
65.51.26.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:2a09:f000::/52,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.27.229.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
162.120.199.122/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
162.120.135.12/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:1017:b48a:c000::/50,Waverly Park Elementary School,no_phase2_match_or_timed_out
146.75.129.80/31,Waverly Park Elementary School,no_phase2_match_or_timed_out
47.21.97.104/29,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:340a:1000::/52,Waverly Park Elementary School,no_phase2_match_or_timed_out
162.83.239.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.179.128/25,Waverly Park Elementary School,no_phase2_match_or_timed_out
146.75.253.72/31,Waverly Park Elementary School,no_phase2_match_or_timed_out
63.70.7.128/25,Waverly Park Elementary School,no_phase2_match_or_timed_out
65.98.241.32/27,Waverly Park Elementary School,no_phase2_match_or_timed_out
72.80.92.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.38.246.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4808:29e0::/43,Waverly Park Elementary School,no_phase2_match_or_timed_out
65.51.27.224/31,Waverly Park Elementary School,no_phase2_match_or_timed_out
98.116.96.139/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.46.209.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2607:fb91:2116:e000::/51,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5d80::/47,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.37.89.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2606:40:2031:c000::/54,Waverly Park Elementary School,no_phase2_match_or_timed_out
146.75.223.68/31,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.176.128/25,Waverly Park Elementary School,no_phase2_match_or_timed_out
146.75.149.74/31,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4808:2b60::/43,Waverly Park Elementary School,no_phase2_match_or_timed_out
151.202.186.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5daa::/47,Waverly Park Elementary School,no_phase2_match_or_timed_out
72.89.75.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
69.119.131.48/28,Waverly Park Elementary School,no_phase2_match_or_timed_out
69.27.225.64/28,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.33.119.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:4a0a:1600::/55,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:609:e000::/52,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.30.165.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
146.75.135.62/31,Waverly Park Elementary School,no_phase2_match_or_timed_out
23.179.48.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.179.0/26,Waverly Park Elementary School,no_phase2_match_or_timed_out
72.68.166.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2606:40:20ef:4000::/54,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.54.190.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
70.23.159.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.6.59.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5d8e::/47,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.12.170.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3009:ec00::/55,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4808:2b34::/46,Waverly Park Elementary School,no_phase2_match_or_timed_out
104.148.244.42/31,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.183.0/25,Waverly Park Elementary School,no_phase2_match_or_timed_out
65.51.27.232/29,Waverly Park Elementary School,no_phase2_match_or_timed_out
65.175.22.104/29,Waverly Park Elementary School,no_phase2_match_or_timed_out
162.120.133.12/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.30.142.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
146.75.245.74/31,Waverly Park Elementary School,no_phase2_match_or_timed_out
104.148.244.128/25,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5d9e::/47,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5dba::/47,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:720a:3000::/52,Waverly Park Elementary School,no_phase2_match_or_timed_out
72.89.250.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.14.2.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4808:28c0::/42,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4808:2a40::/42,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3e0a:3000::/52,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.37.215.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
69.27.224.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
140.248.1.68/31,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.33.11.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
173.56.220.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5dd4::/46,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4808:2b14::/46,Waverly Park Elementary School,no_phase2_match_or_timed_out
98.113.10.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2606:40:8692::/48,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:1017:b48a:4000::/50,Waverly Park Elementary School,no_phase2_match_or_timed_out
104.148.244.40/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3009:e000::/55,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4040:951c::/47,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.37.156.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4040:9500::/44,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.177.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
65.51.27.128/26,Waverly Park Elementary School,no_phase2_match_or_timed_out
69.27.225.84/30,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:a09:e000::/52,Waverly Park Elementary School,no_phase2_match_or_timed_out
69.119.131.128/25,Waverly Park Elementary School,no_phase2_match_or_timed_out
186.243.242.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.183.128/26,Waverly Park Elementary School,no_phase2_match_or_timed_out
38.121.176.96/27,Waverly Park Elementary School,no_phase2_match_or_timed_out
69.119.131.64/26,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:4a0a:1400::/55,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3209:f000::/52,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5dbe::/47,Waverly Park Elementary School,no_phase2_match_or_timed_out
74.101.52.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5ddc::/46,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4041:5db8::/47,Waverly Park Elementary School,no_phase2_match_or_timed_out
2600:4808:2c00::/38,Waverly Park Elementary School,no_phase2_match_or_timed_out
100.37.198.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
108.6.243.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3009:e400::/55,Waverly Park Elementary School,no_phase2_match_or_timed_out
96.232.41.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
206.226.139.0/24,South Huntington Union Free School District,no_phase2_match_or_timed_out
2600:4808:9380::/41,Harding Avenue Elementary School,no_phase2_match_or_timed_out
173.77.111.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.16.181.155/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.30.149.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:7209:6000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
100.33.13.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
96.232.175.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4808:9320::/43,Harding Avenue Elementary School,no_phase2_match_or_timed_out
68.237.68.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
68.129.226.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
146.75.149.48/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:4a09:4800::/53,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.69.251.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:83f8::/48,Harding Avenue Elementary School,no_phase2_match_or_timed_out
174.44.173.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
146.75.253.46/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4041:59d8::/46,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4808:92c0::/43,Harding Avenue Elementary School,no_phase2_match_or_timed_out
146.75.129.54/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4808:9240::/43,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.21.97.128/25,Harding Avenue Elementary School,no_phase2_match_or_timed_out
71.190.60.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4041:59de::/47,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:7009:6000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.69.74.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
174.44.172.73/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4040:92b0::/46,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.30.94.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4808:92e0::/43,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.16.181.0/25,Harding Avenue Elementary School,no_phase2_match_or_timed_out
140.248.5.104/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4040:92d0::/44,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4040:92b6::/47,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3e09:6000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.16.181.128/28,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4808:9000::/39,Harding Avenue Elementary School,no_phase2_match_or_timed_out
162.120.136.208/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
174.44.172.64/29,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:4a09:4000::/54,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.1.105.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
69.27.240.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
162.120.199.123/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
70.107.171.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4808:9360::/43,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.68.196.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4808:9280::/43,Harding Avenue Elementary School,no_phase2_match_or_timed_out
71.249.104.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
162.120.138.208/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
208.116.191.112/29,Harding Avenue Elementary School,no_phase2_match_or_timed_out
216.200.158.96/28,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:4409:1000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.80.246.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
71.247.230.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
173.77.7.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4041:59c0::/44,Harding Avenue Elementary School,no_phase2_match_or_timed_out
140.248.1.42/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:a09:1000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4041:59e0::/43,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3a0a:1000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:609:1000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.30.24.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.30.28.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
71.183.43.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.69.141.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4808:9400::/38,Harding Avenue Elementary School,no_phase2_match_or_timed_out
162.120.133.13/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
162.120.135.13/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.16.181.156/30,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.80.216.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
173.205.110.24/29,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.14.129.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
162.120.193.143/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:83f7::/48,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:8694::/48,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3609:c000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
70.23.237.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.69.223.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.69.246.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.89.14.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
71.249.78.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
74.199.242.48/30,Harding Avenue Elementary School,no_phase2_match_or_timed_out
146.75.237.54/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:2503:fc00::/54,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.21.96.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:2031:e000::/54,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4808:9200::/43,Harding Avenue Elementary School,no_phase2_match_or_timed_out
12.189.195.64/26,Harding Avenue Elementary School,no_phase2_match_or_timed_out
96.224.25.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
162.120.138.207/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.30.63.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.21.97.112/28,Harding Avenue Elementary School,no_phase2_match_or_timed_out
68.161.101.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4040:92b8::/45,Harding Avenue Elementary School,no_phase2_match_or_timed_out
12.189.195.40/29,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.69.51.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
68.237.119.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
71.167.82.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
151.202.183.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.21.97.0/26,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.68.205.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4040:92c8::/45,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.69.43.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
174.44.172.96/27,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:87b9::/48,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:2a09:2000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
71.190.7.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
12.189.195.128/25,Harding Avenue Elementary School,no_phase2_match_or_timed_out
162.120.133.14/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.69.11.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
71.190.119.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
146.75.223.42/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3009:1000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
136.23.48.249/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
74.101.171.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.21.97.64/27,Harding Avenue Elementary School,no_phase2_match_or_timed_out
66.19.248.64/26,Harding Avenue Elementary School,no_phase2_match_or_timed_out
140.248.13.72/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
146.75.135.36/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
173.56.115.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.16.180.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.16.181.192/26,Harding Avenue Elementary School,no_phase2_match_or_timed_out
146.75.233.72/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4040:92c0::/46,Harding Avenue Elementary School,no_phase2_match_or_timed_out
173.77.2.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
146.75.245.48/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
104.252.241.91/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
148.76.152.208/28,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.30.216.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.21.97.96/29,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.69.178.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4040:92c6::/47,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:20fc:400::/54,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.16.181.144/29,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4040:92b4::/47,Harding Avenue Elementary School,no_phase2_match_or_timed_out
174.44.172.74/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
174.44.172.128/25,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:20ef:6000::/54,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.16.181.152/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
140.248.45.146/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
206.226.145.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
12.189.195.48/28,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.30.35.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
71.167.133.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:8693::/48,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:4a09:4400::/54,Harding Avenue Elementary School,no_phase2_match_or_timed_out
136.23.57.160/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.30.81.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
68.161.145.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:87ba::/48,Harding Avenue Elementary School,no_phase2_match_or_timed_out
162.120.135.14/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
146.75.249.72/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4808:9220::/43,Harding Avenue Elementary School,no_phase2_match_or_timed_out
174.44.172.80/28,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.21.125.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
12.189.195.0/27,Harding Avenue Elementary School,no_phase2_match_or_timed_out
68.129.32.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
38.142.184.8/29,Harding Avenue Elementary School,no_phase2_match_or_timed_out
162.120.136.207/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.69.84.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3209:2000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2a04:4e41:3409:4000::/52,Harding Avenue Elementary School,no_phase2_match_or_timed_out
108.30.104.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2606:40:8564::/47,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4040:92c4::/47,Harding Avenue Elementary School,no_phase2_match_or_timed_out
2600:4041:59d0::/45,Harding Avenue Elementary School,no_phase2_match_or_timed_out
12.189.194.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.89.124.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
71.247.35.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
167.224.106.0/25,Harding Avenue Elementary School,no_phase2_match_or_timed_out
174.44.172.0/26,Harding Avenue Elementary School,no_phase2_match_or_timed_out
174.44.172.76/30,Harding Avenue Elementary School,no_phase2_match_or_timed_out
69.119.24.5/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
47.16.181.160/27,Harding Avenue Elementary School,no_phase2_match_or_timed_out
72.45.130.64/28,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.131.72/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.128.8/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
24.58.200.190/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.128.192/28,Abraham Wing Elementary School,no_phase2_match_or_timed_out
184.74.33.186/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.137.232/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.140.208/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.142.144/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6c4:a066::/64,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a066::/64,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.128.152/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.137.240/28,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.133.88/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
172.226.89.105/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
24.58.200.198/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6e1:1fb0::/60,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2a09:bac5:a818::/45,Abraham Wing Elementary School,no_phase2_match_or_timed_out
172.226.168.242/31,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2a02:26f7:b382:a066::/64,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.131.32/28,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.134.88/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.132.24/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:1fb0::/60,Abraham Wing Elementary School,no_phase2_match_or_timed_out
24.58.52.109/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2603:7080:8380::/41,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.139.240/28,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2603:7083:c900::/40,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a066::/64,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6ec:1fb0::/60,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.135.208/28,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:a066::/64,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.135.248/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.136.192/27,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.130.184/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
24.58.52.163/32,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.128.224/28,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.143.160/28,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2a02:26f7:f6da:1fb0::/60,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.137.48/28,Abraham Wing Elementary School,no_phase2_match_or_timed_out
172.225.29.130/31,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.130.144/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
172.225.248.92/31,Abraham Wing Elementary School,no_phase2_match_or_timed_out
2603:7083:7dc0::/43,Abraham Wing Elementary School,no_phase2_match_or_timed_out
72.45.139.224/29,Abraham Wing Elementary School,no_phase2_match_or_timed_out
